	TCGA-44-2655	TCGA-44-2657	TCGA-44-2661	TCGA-44-2665	TCGA-44-2668	TCGA-44-3396	TCGA-44-3398	TCGA-44-6144	TCGA-44-6776	TCGA-44-6777	TCGA-44-6778	TCGA-44-7659	TCGA-44-7660	TCGA-44-7661	TCGA-44-7662	TCGA-44-7667	TCGA-44-7669	TCGA-44-7670	TCGA-44-7671	TCGA-44-7672	TCGA-49-6742	TCGA-49-6743	TCGA-49-6744	TCGA-49-6745	TCGA-50-5930	TCGA-50-5932	TCGA-50-5933	TCGA-50-7109	TCGA-55-7283	TCGA-55-7570	TCGA-55-7574	TCGA-55-7576	TCGA-55-7724	TCGA-55-7725	TCGA-55-7726	TCGA-55-7903	TCGA-55-7910	TCGA-55-7911	TCGA-55-7914	TCGA-78-7163	TCGA-78-7540	TCGA-86-7711	TCGA-86-7713	TCGA-91-6835	TCGA-91-6836	TCGA-93-7348
hsa-miR-3660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28688518549923214	0.31127227160834664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.0	0.0	0.22166781378585407	0.0	0.0	0.0	0.0	0.1988523595536372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3136263236940847	0.32476229148364755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2906009044981773	0.0
hsa-miR-3663-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31127227160834664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3664-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22166781378585407	0.0	0.0	0.0	0.29804926959978084	0.0	0.0	0.0	0.0	0.0	0.2228014564558567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1989874604932469	0.24481118102055086	0.0	0.0	0.0	0.15725695876589613
hsa-miR-3664-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41376919712891075	0.4888639779156917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31127227160834664	0.0	0.0	0.22479569243178413	0.5075529303105255	0.0	0.0	0.22664120635521484	0.0	0.0	0.0	0.0	0.31514921667144824	0.0	0.0	0.25793543346342346	0.0	0.0	0.0
hsa-miR-3667-3p	2.275003384730771	0.0	0.0	0.0	0.0	2.979297526868538	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.0	0.0	0.0	0.2650404054754371	0.0	0.27605528343805513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28688518549923214	0.0	0.0	0.29518253552474727	0.0	0.0	0.0	0.2860543020647304	0.0	0.0	0.0	0.0	0.0	0.0	0.373826221315338	0.0	0.25793543346342346	0.0	0.0	0.0
hsa-miR-3667-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24167532085013085	0.22166781378585407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41924060009403186	0.27598250308707584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3675-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29804926959978084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3677-3p	0.0	0.0	0.0	0.0	2.405904986591077	0.0	0.7736119239108157	1.9469682622760442	0.7305588562030635	1.4416236154827304	1.2532142736257565	1.9100397702239449	1.0926543934913264	1.4236116259130724	1.5878515672317106	1.1127441028776701	1.3859045683325224	1.1062493190680884	1.0387152937732098	1.9083403547230906	1.3926660579516348	1.3572441872722874	1.1533236140656307	1.5101913028696954	1.7724199266397689	1.2240278664524624	0.9107431427465429	1.5491326791935487	1.331143118346071	1.6056659285246142	0.5905639183881504	2.1286544869838595	1.5927833144542305	0.7293595663534371	1.0148163243472645	1.6714969532704438	1.1777840629312757	1.6347731944877175	1.0016970016413247	2.1433818515111303	1.393315588960438	1.4138318542382282	1.2451085967524964	1.0579003213593925	1.7885378645969128	0.42813646144978074
hsa-miR-3677-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.121578746649716	0.0	0.6526819251758128	0.6567706054140674	0.4518143436371801	0.7481145710495931	0.3566250426500078	0.24167532085013085	0.7349357751859129	1.1440582668346662	0.9713763293823227	0.882461451018579	1.102593820469688	0.1988523595536372	0.5119611007567194	0.0	0.4073005506282144	0.9306233616027307	0.7381106003824655	0.28688518549923214	0.0	0.22459181924542543	0.29518253552474727	0.743684690314895	0.7070433976678416	0.8532154902508244	0.2860543020647304	0.5948569378411138	0.9791553077529094	0.8134213973708188	1.3668343999908266	0.8495054510028782	0.31514921667144824	0.6704503808857276	1.6013705999129904	0.47667466644609685	0.2825938458608122	0.7393719315487325	0.7578672236859694
hsa-miR-3678-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2201075653245425	0.0	0.0	0.0	0.2945850171763234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19155728926062243	0.0	0.14891329124540018	0.0	0.0	0.0	0.31127227160834664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24481118102055086	0.25793543346342346	0.0	0.0	0.0
hsa-miR-3678-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41787356161658873	0.0	0.6526819251758128	0.0	0.0	0.0	0.0	0.24167532085013085	0.22166781378585407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.283883863704799	0.0	0.2228014564558567	0.0	0.567158817822818	0.0	0.7494232690718884	0.22479569243178413	0.27598250308707584	0.0	0.2860543020647304	0.22664120635521484	0.5710995564477116	0.0	1.0375183191642672	0.0	0.5736466097044285	0.0	0.0	0.0	0.0	0.0	0.15725695876589613
hsa-miR-3679-3p	0.0	0.0	0.0	0.0	0.0	1.4444048007443626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22166781378585407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14891329124540018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22664120635521484	0.0	0.32476229148364755	0.0	0.0	0.0	0.0	0.0	0.25793543346342346	0.0	0.0	0.0
hsa-miR-3679-5p	0.0	0.0	1.1267632388972264	0.0	0.0	1.4444048007443626	0.0	0.22401371099471512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27605528343805513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26360029486936465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3680-3p	0.0	1.8902838681423664	0.0	0.0	0.0	2.1515375282840803	0.7736119239108157	0.7415006216838222	0.41103662339925473	0.0	0.15744467192588402	0.24352241544965067	0.0	0.0	0.24167532085013085	0.22166781378585407	0.2650404054754371	0.2535561431210257	0.0	0.0	0.0	0.0	0.0	0.14891329124540018	0.38076616479726855	0.41575323465029834	0.0	0.0	0.22459181924542543	0.0	0.41924060009403186	0.0	0.0	0.0	0.0	0.5710995564477116	0.32476229148364755	0.0	0.48639678680488835	0.0	0.6704503808857276	0.454044627086456	0.6665737695822409	0.0	0.0	0.15725695876589613
hsa-miR-3680-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29518253552474727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25793543346342346	0.0	0.0	0.0
hsa-miR-3681-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22401371099471512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29804926959978084	0.0	0.19155728926062243	0.2678867536536741	0.0	0.38076616479726855	0.0	0.0	0.0	0.41888424800738455	0.0	0.0	0.0	0.26499358752277424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1989874604932469	0.0	0.25793543346342346	0.0	0.0	0.0
hsa-miR-3682-3p	0.0	0.0	2.5197257620372016	0.0	1.6552783246247131	2.1515375282840803	0.7736119239108157	1.2288666765938316	0.9919871221665602	1.7173646409622965	0.7586098335966251	1.3051166818409816	0.7481145710495931	0.3566250426500078	0.9349500132652986	0.5832711832913156	0.8533400530246669	0.9713763293823227	0.5076769032193209	0.5449420199579046	0.1988523595536372	0.6489099401000612	0.8609004085652334	0.5209864105643779	1.1428267731811965	0.2228014564558567	0.9107431427465429	0.31127227160834664	0.41888424800738455	0.7494232690718884	1.2319815781690937	1.038500796418542	0.6824763284019958	0.908585399274146	0.42246468162793144	1.1467455313361952	0.32476229148364755	1.8606585710686163	1.3805999573459529	0.5736466097044285	0.373826221315338	0.7988805942828601	0.6665737695822409	0.2825938458608122	0.7393719315487325	0.42813646144978074
hsa-miR-3682-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2678867536536741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42860315427874124	0.0	0.0	0.0	0.0	0.0	0.0	0.2535561431210257	0.0	0.0	0.1988523595536372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26360029486936465	0.0	0.0	0.0	0.0	0.2825938458608122	0.0	0.0
hsa-miR-3684	0.0	0.0	0.0	1.2686308481757018	0.0	0.0	0.0	0.22401371099471512	0.0	0.6526819251758128	0.0	0.24352241544965067	0.0	0.18930400972419145	0.4486152979274564	0.0	0.0	0.0	0.0	0.29804926959978084	0.0	0.0	0.0	0.0	0.68173374807112	0.2228014564558567	0.0	0.31127227160834664	0.0	0.0	0.0	0.0	0.26499358752277424	0.0	0.0	0.3136263236940847	0.32476229148364755	0.0	0.26360029486936465	0.0	0.0	0.7988805942828601	0.25793543346342346	0.0	0.7393719315487325	0.0
hsa-miR-3688-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22401371099471512	0.0	0.0	0.29938518042312284	0.24352241544965067	0.2945850171763234	0.0	0.24167532085013085	0.41376919712891075	0.6825814882776293	0.2535561431210257	0.0	0.0	0.0	0.19155728926062243	0.0	0.283883863704799	0.0	0.2228014564558567	0.5260756533380309	0.0	0.0	0.0	0.743684690314895	0.0	0.0	0.5246674885872051	0.0	0.0	0.0	0.0	0.0	0.31514921667144824	0.0	0.0	0.25793543346342346	0.0	0.2906009044981773	0.0
hsa-miR-3689f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32476229148364755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-369-3p	1.5459653335233432	0.0	0.0	0.0	1.6552783246247131	0.0	1.2744637729173016	2.178730060370696	2.3562877246499494	1.100423255291491	1.6208579120919682	2.3349549468718758	1.9799951594648686	0.9865890502232537	1.1868517756151251	3.191872342778584	1.934847031701041	2.331986883551061	0.882461451018579	2.596596200900329	2.231009518566833	1.8302243312704958	1.604274731744161	1.7621991588642445	2.111820737000109	1.416826172366105	0.28688518549923214	1.6632138963968859	1.5124356277819762	2.139339581721468	1.8193314423054592	1.425753181282905	1.5927833144542305	0.5246674885872051	1.9604484167924738	1.1467455313361952	1.1777840629312757	1.3668343999908266	2.381251942302471	2.0613698534978337	0.6704503808857276	1.3100500489124107	0.9846486978413033	3.1708953161654505	1.8788412958098255	1.2521600157187143
hsa-miR-369-5p	0.0	2.6812610572764553	0.0	1.2686308481757018	0.0	2.6239875446347622	3.017110274192642	1.6707136556126119	2.0466964599385813	2.9754569137706635	1.8224521696667315	1.3051166818409816	2.736237507827301	2.8133566531895964	1.4975606528141736	1.4992153816233018	1.6863287362413986	1.956848673636022	1.6363554087953252	1.7201946360501998	2.4806098208554777	0.9956439154572411	1.1533236140656307	1.9362456113953328	1.491698593413653	1.0014311158355318	1.0704010564494362	1.4252498758858498	0.5900892231020343	1.2401563446304724	0.743684690314895	1.7307496684995884	1.1439055211782787	1.0679862257482686	1.757666103781687	1.1467455313361952	0.5896830731987885	0.6100828083133121	1.3805999573459529	1.1510155708289311	0.7986413144004993	0.7988805942828601	0.9846486978413033	2.986257250716809	1.7885378645969128	1.38532474405049
hsa-miR-3690	2.275003384730771	1.2348328601637069	1.7516202772457403	0.0	3.7969130326490417	0.0	1.2744637729173016	0.7415006216838222	0.2201075653245425	2.4794125810914114	0.15744467192588402	0.24352241544965067	0.2945850171763234	0.18930400972419145	0.24167532085013085	1.5815778807486467	0.8533400530246669	0.6566575691263882	0.7072053397506953	0.7556931037460699	1.6856146757111459	0.0	0.0	0.14891329124540018	0.68173374807112	0.5859167356640724	0.9107431427465429	1.1401289532484733	0.41888424800738455	1.982408742241376	0.0	0.5075529303105255	0.8532154902508244	0.2860543020647304	0.0	1.296878078170356	1.5943882500816362	0.0	1.4876083200120336	0.7927895497545661	1.1264043152538814	0.7988805942828601	0.0	0.5187967029717622	1.0811679122961957	0.42813646144978074
hsa-miR-3691-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.7736119239108157	0.41787356161658873	0.0	0.0	0.15744467192588402	0.24352241544965067	0.2945850171763234	0.0	0.0	0.22166781378585407	0.0	0.2535561431210257	0.0	0.0	0.5294260236724391	0.3606356654298535	0.2678867536536741	0.283883863704799	0.9306233616027307	0.41575323465029834	0.5260756533380309	0.0	0.22459181924542543	0.7494232690718884	0.22479569243178413	0.27598250308707584	0.26499358752277424	0.0	0.0	0.5710995564477116	0.0	0.6100828083133121	0.0	0.0	0.1989874604932469	0.454044627086456	0.0	0.5187967029717622	0.5323661015882173	0.2990449138191675
hsa-miR-3692-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3692-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-370-3p	3.851994540206479	4.107896186509972	2.790441240505072	4.557609145134497	4.958738445005866	5.1469038076348355	4.730292131120766	1.2288666765938316	0.8671865253330611	1.4416236154827304	0.7586098335966251	0.9406540443715291	2.2782958803730833	1.0852262123109355	0.6295614490688592	1.73341153457875	1.3859045683325224	1.6385662304356121	0.882461451018579	0.9395451156327945	1.812434193800659	1.0948887151830828	0.688966826895334	1.0616656469617958	1.7724199266397689	0.2228014564558567	1.214137544989011	0.973211401654525	0.881455595298799	0.9321828046135971	0.41924060009403186	1.1794539749812991	0.0	0.2860543020647304	0.42246468162793144	0.0	0.0	1.0375183191642672	1.0016970016413247	1.1510155708289311	0.7986413144004993	0.7988805942828601	1.4656592677037572	1.2005540813429154	0.7393719315487325	0.5466197009192522
hsa-miR-370-5p	0.0	0.0	0.0	2.7305991452232328	3.5544903242011725	0.0	3.1383211700772153	0.41787356161658873	0.7305588562030635	1.9487651851065528	1.0270049395450602	0.7953667928783217	2.2782958803730833	1.4236116259130724	0.6295614490688592	1.2194918049246735	1.856669498396307	0.9713763293823227	1.1796874117167546	1.102593820469688	1.6177635993026744	0.8890642623281241	0.688966826895334	0.6263643928703759	1.7724199266397689	1.0014311158355318	0.9107431427465429	0.973211401654525	0.881455595298799	1.0943719452169374	0.743684690314895	1.6360719077133177	0.4887837972188442	0.0	1.1314269812658693	1.1467455313361952	0.0	0.6100828083133121	1.2650140471146993	1.1510155708289311	0.6704503808857276	1.1982198825534138	0.47667466644609685	2.0105357320185173	0.5323661015882173	1.0260800615348975
hsa-miR-371a-3p	1.5459653335233432	0.0	1.1267632388972264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3136263236940847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-371a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1988523595536372	0.3606356654298535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-371b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.2945850171763234	0.18930400972419145	0.0	0.0	0.4888639779156917	0.2535561431210257	0.0	0.0	0.1988523595536372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.454044627086456	0.0	0.0	0.2906009044981773	0.0
hsa-miR-372-3p	1.5459653335233432	2.9574882211447835	2.5197257620372016	0.0	2.897147188335129	2.1515375282840803	1.9404215250264882	0.22401371099471512	0.0	0.0	0.0	0.0	0.0	0.0	0.24167532085013085	0.22166781378585407	0.0	0.0	0.0	0.0	0.0	0.19155728926062243	0.2678867536536741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27598250308707584	0.0	0.0	0.0	1.5571021088047239	0.0	0.0	0.0	0.0	0.0	0.0	0.25793543346342346	0.2825938458608122	1.5889708361136958	0.0
hsa-miR-373-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.0	0.0	0.22166781378585407	0.0	0.0	0.5076769032193209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7431154784611073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2906009044981773	0.0
hsa-miR-374a-3p	3.405988178589605	3.8614996575758314	4.553973042384251	3.6176069839828306	4.744057420951281	2.6239875446347622	1.9404215250264882	10.3627937367691	9.87218242693296	8.227037818667402	9.977942235646074	9.015464975847106	9.358337857114648	9.159390093243017	9.304989125635347	9.735268991633788	9.394816623660528	10.045514682852502	9.77676899757393	10.442822706522646	9.449429503756676	10.198819359819739	10.48171082946631	10.279185251717735	10.325791926396448	9.111380092719136	8.781054130924192	9.185008914391513	9.166315557134489	9.187676500917798	9.362488686591078	9.723726648124831	10.257496132541412	9.576916679268187	9.732196891128867	9.70120613720846	10.134664909300854	10.678592474150614	10.470383724876259	10.275854478637255	9.74539274033935	9.434861914211375	9.762933296655904	10.076641968541256	10.19952857479372	8.422715262688275
hsa-miR-374a-5p	1.5459653335233432	1.2348328601637069	2.186198831636514	0.0	0.0	0.0	0.0	5.7748692266037365	6.551422230715118	5.233183577354173	6.652884823751294	5.997446804604122	6.318916544213067	6.248197645554741	6.291358751169334	6.33186147773352	6.376421836897844	6.825316211810125	6.481533120805299	6.86614577304361	6.07055369284879	5.746324201712181	5.728762156272998	5.868181872023064	5.852553967527388	5.354466258712379	5.790272725034821	6.213418039725765	6.084772375622824	6.350484467768589	6.534883167532778	6.3530311735136165	5.553723022229845	5.808502122152333	5.774892527475651	5.58092180315377	6.290058775596279	6.252998296569038	5.943503579359042	7.09273474961504	6.222078732141225	6.038440284548	6.228812032639433	6.50458298788205	6.575800827414262	5.723126302356875
hsa-miR-374b-3p	0.0	0.0	0.0	0.0	1.6552783246247131	0.0	0.0	1.121578746649716	1.795894282935893	1.100423255291491	1.1816809318624297	0.7953667928783217	0.7481145710495931	0.9865890502232537	1.401239382668965	1.3188822944561134	1.006009650522143	1.2295844195840142	1.1796874117167546	0.7556931037460699	1.3090885488502297	1.5791514602430028	1.3963474416145625	1.6163323279358615	1.1428267731811965	1.2240278664524624	1.0704010564494362	1.1401289532484733	0.41888424800738455	0.7494232690718884	1.1245148827497793	0.8822702256448274	1.2698799332650537	1.7707490796756462	0.8879447737921179	1.4328493487053304	1.1777840629312757	1.3668343999908266	1.5872247262803112	2.2209814677284254	1.3097142545737546	1.0769872989634293	0.8343593935269923	1.4494498934116131	1.0811679122961957	1.0260800615348975
hsa-miR-374b-5p	0.0	1.2348328601637069	0.0	3.241225208734888	1.6552783246247131	3.2641649870191776	3.3538987976952623	6.73002223196314	7.585164456982687	7.3015153688373395	6.610951462186237	6.610592152765602	6.593899838147276	6.496909853435824	6.233092456608612	6.634010319139355	6.701177784388354	6.598110278352	6.690368894958764	7.212634592090545	5.898948962347318	5.614549829715862	5.434190280821403	5.52064677218813	6.464138533411642	5.917696829216953	6.037404271899031	6.550108878148529	6.324988923655128	7.317178071100612	7.188217804443053	6.920846919986663	6.144948285045169	6.488915018670713	6.1990016594670285	5.829097970261885	6.700479774779462	6.349277917791827	6.086555406005138	7.218674997058851	6.4612116776462	6.147844797728153	6.337579843163081	7.349334510219429	7.35273144745686	5.476780324914186
hsa-miR-374c-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.0	0.24167532085013085	0.22166781378585407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14891329124540018	0.0	0.0	0.0	0.567158817822818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2906009044981773	0.0
hsa-miR-375	14.632792968829994	15.188687126578447	14.478462314844611	15.098501088763518	15.895110186231378	15.434642663922949	18.271352826639955	12.957027679465732	12.07856074232164	13.09335868987376	12.859742657747764	12.58393785473348	12.623146911010537	11.363615242237735	12.41258799555187	13.029175162571768	12.179974343822535	11.763245985982707	12.207101398000283	12.400335807418902	11.766037448386987	11.384361849960516	11.677131045655718	11.656719893301252	13.00066255900578	11.620480415968077	12.269225056263508	12.56017447179102	12.013324809258433	12.988143763025853	12.751270209475344	13.054880789201064	11.41045474965276	12.247797232557966	11.914344384818278	12.173774468086396	12.648754332873027	13.008320130070427	12.41601415743737	12.931165322693964	11.869399327576437	12.162256210321644	12.562108197668069	11.866751399131779	12.943156577497678	11.209232264940121
hsa-miR-376a-2-5p	0.0	0.0	1.1267632388972264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2945850171763234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14891329124540018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26360029486936465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-376a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.7736119239108157	0.41787356161658873	0.2201075653245425	0.0	0.6567706054140674	0.0	0.2945850171763234	0.5065415719868065	0.24167532085013085	0.22166781378585407	1.3859045683325224	0.2535561431210257	0.27605528343805513	0.29804926959978084	0.0	0.3606356654298535	0.0	0.14891329124540018	0.38076616479726855	0.2228014564558567	0.0	0.0	0.0	0.7494232690718884	0.0	0.27598250308707584	0.0	0.2860543020647304	0.42246468162793144	0.0	0.0	0.0	0.0	0.0	0.1989874604932469	0.7988805942828601	0.25793543346342346	0.8995774237297974	0.2906009044981773	0.15725695876589613
hsa-miR-376a-5p	1.5459653335233432	1.2348328601637069	1.1267632388972264	0.0	0.0	1.4444048007443626	0.0	0.0	0.5796255301411617	0.6526819251758128	0.0	0.0	0.2945850171763234	0.18930400972419145	0.24167532085013085	0.22166781378585407	1.1440582668346662	0.0	0.0	0.7556931037460699	0.1988523595536372	0.0	0.2678867536536741	0.14891329124540018	0.0	0.0	0.0	0.31127227160834664	0.22459181924542543	0.29518253552474727	0.22479569243178413	0.0	0.26499358752277424	0.0	0.22664120635521484	0.0	0.0	0.0	0.0	0.31514921667144824	0.0	0.24481118102055086	0.0	0.2825938458608122	0.0	0.0
hsa-miR-376b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22401371099471512	0.41103662339925473	0.6526819251758128	0.0	0.0	0.0	0.3566250426500078	0.24167532085013085	0.5832711832913156	1.1440582668346662	0.0	0.0	0.0	0.1988523595536372	0.19155728926062243	0.2678867536536741	0.0	0.38076616479726855	0.0	0.0	0.0	0.0	0.0	0.22479569243178413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5736466097044285	0.1989874604932469	0.24481118102055086	0.0	1.0579003213593925	0.5323661015882173	0.15725695876589613
hsa-miR-376b-5p	0.0	0.0	0.0	0.0	1.6552783246247131	0.0	0.0	0.41787356161658873	0.0	0.0	0.0	0.24352241544965067	0.0	0.0	0.0	0.0	0.0	0.4691400480415409	0.27605528343805513	0.29804926959978084	0.1988523595536372	0.0	0.2678867536536741	0.283883863704799	0.0	0.0	0.5260756533380309	0.0	0.22459181924542543	0.29518253552474727	0.0	0.27598250308707584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31514921667144824	0.1989874604932469	0.0	0.0	0.2825938458608122	0.0	0.0
